image_path,label,text
external\cls_chinese_medicine/train/guya/guya_1253.jpg,谷芽,性味甘温；归脾胃经；功效：消食和中、健脾开胃。
external\cls_chinese_medicine/train/zhuru/zhuru_0047.jpg,竹茹,性味甘微寒；归肺胃心胆经；功效：清热化痰、除烦止呕。
external\cls_chinese_medicine/train/shanzhuyu/shanzhuyu_1576.jpg,山茱萸,性味酸涩微温；归肝肾经；功效：补益肝肾、收涩固脱。
external\cls_chinese_medicine/train/tiandong/tiandong_0132.jpg,天冬,性味甘苦寒；归肺肾经；功效：养阴润燥、清肺生津。
external\cls_chinese_medicine/train/zhuru/zhuru_0166.jpg,竹茹,性味甘微寒；归肺胃心胆经；功效：清热化痰、除烦止呕。
external\cls_chinese_medicine/train/beishashentiao/beishashentiao_1159.jpg,北沙参(beishashentiao),性味甘微苦微寒；归肺胃经；功效：养阴清肺、益胃生津。
external\cls_chinese_medicine/train/baishao/baishao_1158.jpg,白芍,性味苦酸微寒；归肝脾经；功效：养血调经、敛阴止汗、柔肝止痛、平抑肝阳。
external\cls_chinese_medicine/train/wujiapi/wujiapi_1690.jpg,五加皮,性味辛苦温；归肝肾经；功效：祛风湿、补肝肾、强筋骨。
external\cls_chinese_medicine/train/shanzha/shanzha_1470.jpg,山楂,性味酸甘微温；归脾胃肝经；功效：消食健胃、行气散瘀、化浊降脂。
external\cls_chinese_medicine/train/xiakucao/xiakucao_1403.jpg,夏枯草,性味辛苦寒；归肝胆经；功效：清肝泻火、明目、散结消肿。
external\cls_chinese_medicine/train/baihe/baihe_0129.jpg,百合,性味甘寒；归心肺经；功效：养阴润肺、清心安神。
external\cls_chinese_medicine/train/baibu/baibu_0827.jpg,百部,性味甘苦微温；归肺经；功效：润肺下气止咳、杀虫灭虱。
external\cls_chinese_medicine/train/fuling/fuling_1588.jpg,茯苓,性味甘淡平；归心肺脾肾经；功效：利水渗湿、健脾、宁心。
external\cls_chinese_medicine/train/sharen/sharen_0749.jpg,砂仁,性味辛温；归脾胃肾经；功效：化湿开胃、温脾止泻、理气安胎。
external\cls_chinese_medicine/train/gegen/gegen_1055.jpg,葛根,性味甘辛凉；归脾胃肺经；功效：解肌退热、生津止渴、透疹、升阳止泻、通经活络。
external\cls_chinese_medicine/train/digupi/digupi_0127.jpg,地骨皮,性味甘寒；归肺肝肾经；功效：凉血除蒸、清肺降火。
external\cls_chinese_medicine/train/baihe/baihe_0839.jpg,百合,性味甘寒；归心肺经；功效：养阴润肺、清心安神。
external\cls_chinese_medicine/train/sangshen/sangshen_1191.jpg,桑葚,性味甘酸寒；归心肝肾经；功效：滋阴补血、生津润燥。
external\cls_chinese_medicine/train/renshenqiepian/renshenqiepian_1508.jpg,人参(renshenqiepian),性味甘微苦微温；归脾肺心肾经；功效：大补元气、复脉固脱、补脾益肺、生津养血、安神。
external\cls_chinese_medicine/train/shegan/shegang_0670.jpg,射干,性味苦寒；归肺经；功效：清热解毒、消痰利咽。
external\cls_chinese_medicine/train/qianhu/qianhu_1608.jpg,前胡,性味苦辛微寒；归肺脾经；功效：降气化痰、散风清热。
external\cls_chinese_medicine/train/shegan/shegang_0625.jpg,射干,性味苦寒；归肺经；功效：清热解毒、消痰利咽。
external\cls_chinese_medicine/train/shihu/shihu_1158.jpg,石斛,性味甘微寒；归胃肾经；功效：益胃生津、滋阴清热。
external\cls_chinese_medicine/train/heshouwu/heshouwu_1590.jpg,何首乌,性味苦甘涩微温；归肝肾经；功效：制用补肝肾益精血、生用解毒消痈润肠通便。
external\cls_chinese_medicine/train/dangshen/dangsheng_0913.jpg,党参,性味甘平；归脾肺经；功效：健脾益肺、养血生津。
external\cls_chinese_medicine/train/tiankuizi/yitiankuizi_1536.jpg,天葵子,性味甘苦寒；归肝胃经；功效：清热解毒、消肿散结。
external\cls_chinese_medicine/train/taoren/taoren_0871.jpg,桃仁,性味苦甘平；归心肝大肠经；功效：活血祛瘀、润肠通便、止咳平喘。
external\cls_chinese_medicine/train/cebaiye/cebaiye_1053.jpg,侧柏叶,性味苦涩寒；归肺肝大肠经；功效：凉血止血、化痰止咳、生发乌发。
external\cls_chinese_medicine/train/chishao/chishao_0622.jpg,赤芍,性味苦微寒；归肝经经；功效：清热凉血、散瘀止痛。
external\cls_chinese_medicine/train/jiangcan/jiangcan_1097.jpg,僵蚕,性味咸辛平；归肝肺经；功效：息风止痉、祛风止痛、化痰散结。
external\cls_chinese_medicine/train/luohanguo/luohanguo_0868.jpg,罗汉果,性味甘凉；归肺大肠经；功效：清热润肺、利咽开音、滑肠通便。
external\cls_chinese_medicine/train/quanxie/quangxie_0257.jpg,全蝎,性味辛平有毒；归肝经；功效：息风镇痉、通络止痛、攻毒散结。
external\cls_chinese_medicine/train/kushen/kushen_0219.jpg,苦参,性味苦寒；归心肝胃大肠膀胱经；功效：清热燥湿、杀虫利尿。
external\cls_chinese_medicine/train/jinyinhua/(510).jpg,金银花,性味甘寒；归肺心胃经；功效：清热解毒、疏散风热。
external\cls_chinese_medicine/train/shanyao/shanyao_0716.jpg,山药,性味甘平；归脾肺肾经；功效：补脾养胃、生津益肺、补肾涩精。
external\cls_chinese_medicine/train/shihu/shihu_1607.jpg,石斛,性味甘微寒；归胃肾经；功效：益胃生津、滋阴清热。
external\cls_chinese_medicine/train/yuanzhi/yuanzhi_0528.jpg,远志,性味苦辛温；归心肾肺经；功效：安神益智、交通心肾、祛痰开窍、消散痈肿。
external\cls_chinese_medicine/train/yuanzhi/yuanzhi_0512.jpg,远志,性味苦辛温；归心肾肺经；功效：安神益智、交通心肾、祛痰开窍、消散痈肿。
external\cls_chinese_medicine/train/baimaogen/baimaogen_0901.jpg,白茅根,性味甘寒；归肺胃膀胱经；功效：凉血止血、清热利尿。
external\cls_chinese_medicine/train/shouwutengpian/shouwutengpian_1594.jpg,首乌藤(shouwutengpian),性味甘平；归心肝经；功效：养血安神、祛风通络。
external\cls_chinese_medicine/train/jiangcan/jiangcan_0947.jpg,僵蚕,性味咸辛平；归肝肺经；功效：息风止痉、祛风止痛、化痰散结。
external\cls_chinese_medicine/train/gouqizi/gouqizi_0427.jpg,枸杞,性味甘平；归肝肾经；功效：滋补肝肾、益精明目。
external\cls_chinese_medicine/train/wulingzhi/wulinzhi_1516.jpg,五灵脂,性味苦咸甘温；归肝经；功效：活血止痛、化瘀止血。
external\cls_chinese_medicine/train/shegan/shegang_0845.jpg,射干,性味苦寒；归肺经；功效：清热解毒、消痰利咽。
external\cls_chinese_medicine/train/muli/muli_0627.jpg,牡蛎,性味咸微寒；归肝肾经；功效：重镇安神、潜阳补阴、软坚散结、收敛固涩。
external\cls_chinese_medicine/train/xiangfu/xiangfu_1490.jpg,香附,性味辛微苦微甘平；归肝脾三焦经；功效：疏肝解郁、理气宽中、调经止痛。
external\cls_chinese_medicine/train/maidong/maidong_1231.jpg,麦冬,性味甘微苦微寒；归心胃肺经；功效：养阴生津、润肺清心。
external\cls_chinese_medicine/train/duzhong/duzhong_1023.jpg,杜仲,性味甘温；归肝肾经；功效：补肝肾、强筋骨、安胎。
external\cls_chinese_medicine/train/baifan/baifan_1308.jpg,白矾,性味酸涩寒；归肺脾肝大肠经；功效：外用解毒杀虫、燥湿止痒；内服止血止泻、祛除风痰。
external\cls_chinese_medicine/train/guya/guya_0205.jpg,谷芽,性味甘温；归脾胃经；功效：消食和中、健脾开胃。
external\cls_chinese_medicine/train/chuanshanjia/chuanshanjia_0013.jpg,穿山甲,性味咸微寒；归肝胃经；功效：活血消癥、通经下乳、消肿排脓、搜风通络。
external\cls_chinese_medicine/train/huomaren/huomaren_1352.jpg,火麻仁,性味甘平；归脾胃大肠经；功效：润肠通便。
external\cls_chinese_medicine/train/taoren/taoren_1130.jpg,桃仁,性味苦甘平；归心肝大肠经；功效：活血祛瘀、润肠通便、止咳平喘。
external\cls_chinese_medicine/train/shechuangzi/shechuangzi_0687.jpg,蛇床子,性味辛苦温；归肾经；功效：燥湿祛风、杀虫止痒、温肾壮阳。
external\cls_chinese_medicine/train/puhuang/puhuang_1218.jpg,蒲黄,性味甘平；归肝心包经；功效：止血、化瘀、通淋。
external\cls_chinese_medicine/train/renshenqiepian/renshenqiepian_0080.jpg,人参(renshenqiepian),性味甘微苦微温；归脾肺心肾经；功效：大补元气、复脉固脱、补脾益肺、生津养血、安神。
external\cls_chinese_medicine/train/luohanguo/luohanguo_1584.jpg,罗汉果,性味甘凉；归肺大肠经；功效：清热润肺、利咽开音、滑肠通便。
external\cls_chinese_medicine/train/zhebeimu/zhebeimu_0383.jpg,浙贝母,性味苦寒；归肺心经；功效：清热化痰、散结消痈。
external\cls_chinese_medicine/train/xinyi/xinyi_0847.jpg,辛夷,性味辛温；归肺胃经；功效：散风寒、通鼻窍。
external\cls_chinese_medicine/train/huangjing/huangjing_1305.jpg,黄精,性味甘平；归脾胃肺肾经；功效：补气养阴、健脾、润肺、益肾。
external\cls_chinese_medicine/train/luoshiteng/luoshiteng_0697.jpg,络石藤,性味苦微寒；归心肝经；功效：祛风通络、凉血消肿。
external\cls_chinese_medicine/train/sanqi/sanqi_0978.jpg,三七,性味甘微苦温；归肝胃经；功效：化瘀止血、活血定痛。
external\cls_chinese_medicine/train/qianhu/qianhu_1358.jpg,前胡,性味苦辛微寒；归肺脾经；功效：降气化痰、散风清热。
external\cls_chinese_medicine/train/jixueteng/jixueteng_1350.jpg,鸡血藤,性味苦甘温；归肝经；功效：活血补血、调经止痛、舒筋活络。
external\cls_chinese_medicine/train/huangbo/huangbai_1098.jpg,黄柏,性味苦寒；归肾膀胱经；功效：清热燥湿、泻火除蒸、解毒疗疮。
external\cls_chinese_medicine/train/lingzhi/linzhi_1351.jpg,灵芝,性味甘平；归心肺肝肾经；功效：补气安神、止咳平喘。
external\cls_chinese_medicine/train/xuduan/xuduan_0233.jpg,续断,性味苦辛微温；归肝肾经；功效：补肝肾、强筋骨、续折伤、止崩漏。
external\cls_chinese_medicine/train/daxueteng/daxueteng_0774.jpg,大血藤,性味苦平；归大肠肝经；功效：清热解毒、活血止痛、祛风通络。
external\cls_chinese_medicine/train/xinyi/xinyi_1030.jpg,辛夷,性味辛温；归肺胃经；功效：散风寒、通鼻窍。
external\cls_chinese_medicine/train/aiye/aiye_0463.jpg,艾叶,性味辛苦温；归肝脾肾经；功效：温经止血、散寒止痛、调经安胎、外用祛湿止痒。
external\cls_chinese_medicine/train/baimaogen/baimaogen_0205.jpg,白茅根,性味甘寒；归肺胃膀胱经；功效：凉血止血、清热利尿。
external\cls_chinese_medicine/train/peilan/peilan_0481.jpg,佩兰,性味辛平；归脾胃肺经；功效：芳香化湿、醒脾开胃、发表解暑。
external\cls_chinese_medicine/train/aiye/aiye_1307.jpg,艾叶,性味辛苦温；归肝脾肾经；功效：温经止血、散寒止痛、调经安胎、外用祛湿止痒。
external\cls_chinese_medicine/train/gouqizi/gouqizi_0471.jpg,枸杞,性味甘平；归肝肾经；功效：滋补肝肾、益精明目。
external\cls_chinese_medicine/train/juemingzi/juemingzi_1484.jpg,决明子,性味甘苦咸微寒；归肝大肠经；功效：清热明目、润肠通便。
external\cls_chinese_medicine/train/huangqin/huangqin_1516.jpg,黄芩,性味苦寒；归肺胆脾大肠小肠经；功效：清热燥湿、泻火解毒、止血、安胎。
external\cls_chinese_medicine/train/huaihua/huaihua_0066.jpg,槐花,性味苦微寒；归肝大肠经；功效：凉血止血、清肝泻火。
external\cls_chinese_medicine/train/lianzixin/lianzixin_1336.jpg,莲子心,性味苦寒；归心肾经；功效：清心安神、交通心肾、涩精止血。
external\cls_chinese_medicine/train/zhenzhumu/zhenzhumu_0980.jpg,珍珠母,性味咸寒；归肝心经；功效：平肝潜阳、安神定惊、明目退翳。
external\cls_chinese_medicine/train/shanzha/shanzha_1263.jpg,山楂,性味酸甘微温；归脾胃肝经；功效：消食健胃、行气散瘀、化浊降脂。
external\cls_chinese_medicine/train/baihuasheshecao/baihuasheshecao_1617.jpg,白花蛇舌草,性味微苦甘寒；归胃大肠小肠经；功效：清热解毒、利湿通淋。
external\cls_chinese_medicine/train/qianhu/qianhu_1023.jpg,前胡,性味苦辛微寒；归肺脾经；功效：降气化痰、散风清热。
external\cls_chinese_medicine/train/cishi/cishi_0080.jpg,磁石,性味咸寒；归肝肾心经；功效：镇惊安神、平肝潜阳、聪耳明目、纳气平喘。
external\cls_chinese_medicine/train/baishao/baishao_0293.jpg,白芍,性味苦酸微寒；归肝脾经；功效：养血调经、敛阴止汗、柔肝止痛、平抑肝阳。
external\cls_chinese_medicine/train/baibu/baibu_0326.jpg,百部,性味甘苦微温；归肺经；功效：润肺下气止咳、杀虫灭虱。
external\cls_chinese_medicine/train/gancao/gancao_1306.jpg,甘草,性味甘平；归心肺脾胃经；功效：补脾益气、清热解毒、祛痰止咳、缓急止痛、调和诸药。
external\cls_chinese_medicine/train/yimucao/yimucao_0966.jpg,益母草,性味苦辛微寒；归肝心包膀胱经；功效：活血调经、利尿消肿、清热解毒。
external\cls_chinese_medicine/train/lizhihe/lizhihe_0009.jpg,荔枝核,性味甘微苦温；归肝胃经；功效：行气散结、祛寒止痛。
external\cls_chinese_medicine/train/zelan/zelan_0134.jpg,泽兰,性味苦辛微温；归肝脾经；功效：活血调经、祛瘀消痈、利水消肿。
external\cls_chinese_medicine/train/chuanxinlian/chuanxinlian_1329.jpg,穿心莲,性味苦寒；归心肺大肠膀胱经；功效：清热解毒、凉血消肿、燥湿。
external\cls_chinese_medicine/train/guanzhong/guanzhong_1315.jpg,贯众,性味苦微寒有小毒；归肝胃经；功效：清热解毒、驱虫、止血。
external\cls_chinese_medicine/train/huomaren/huomaren_0422.jpg,火麻仁,性味甘平；归脾胃大肠经；功效：润肠通便。
external\cls_chinese_medicine/train/niuxi/niuxi_1328.jpg,牛膝,性味苦甘酸平；归肝肾经；功效：逐瘀通经、补肝肾、强筋骨、利尿通淋、引血下行。
external\cls_chinese_medicine/train/pugongying/pugongying_1273.jpg,蒲公英,性味苦甘寒；归肝胃经；功效：清热解毒、消肿散结、利尿通淋。
external\cls_chinese_medicine/train/baitouweng/baitouweng_0097.jpg,白头翁,性味苦寒；归胃大肠经；功效：清热解毒、凉血止痢。
external\cls_chinese_medicine/train/nvzhenzi/nvzhenzi_1276.jpg,女贞子,性味甘苦凉；归肝肾经；功效：滋补肝肾、明目乌发。
external\cls_chinese_medicine/train/cangzhu/cangzhu_0668.jpg,苍术,性味辛苦温；归脾胃肝经；功效：燥湿健脾、祛风散寒、明目。
external\cls_chinese_medicine/train/zhiqiaopian/zhiqiaopian_1342.jpg,枳壳(zhiqiaopian),性味苦辛酸微寒；归脾胃经；功效：理气宽中、行滞消胀。
external\cls_chinese_medicine/train/luohanguo/luohanguo_0954.jpg,罗汉果,性味甘凉；归肺大肠经；功效：清热润肺、利咽开音、滑肠通便。
external\cls_chinese_medicine/train/rougui/rougui_0072.jpg,肉桂,性味辛甘大热；归肾脾心肝经；功效：补火助阳、引火归元、散寒止痛、温通经脉。
external\cls_chinese_medicine/train/mohanlian/mohanliang_0386.jpg,墨旱莲,性味甘酸寒；归肝肾经；功效：滋补肝肾、凉血止血。
external\cls_chinese_medicine/train/baifan/baifan_1052.jpg,白矾,性味酸涩寒；归肺脾肝大肠经；功效：外用解毒杀虫、燥湿止痒；内服止血止泻、祛除风痰。
external\cls_chinese_medicine/train/pugongying/pugongying_1612.jpg,蒲公英,性味苦甘寒；归肝胃经；功效：清热解毒、消肿散结、利尿通淋。
external\cls_chinese_medicine/train/chuanshanjia/chuanshanjia_1113.jpg,穿山甲,性味咸微寒；归肝胃经；功效：活血消癥、通经下乳、消肿排脓、搜风通络。
